Date,SPX
21-07-2004 00:00,1093.88
22-07-2004 00:00,1096.84
23-07-2004 00:00,1086.2
26-07-2004 00:00,1084.07
27-07-2004 00:00,1094.83
28-07-2004 00:00,1095.42
29-07-2004 00:00,1100.43
30-07-2004 00:00,1101.72
02-08-2004 00:00,1106.62
03-08-2004 00:00,1099.69
04-08-2004 00:00,1098.63
05-08-2004 00:00,1080.7
06-08-2004 00:00,1063.97
09-08-2004 00:00,1065.22
10-08-2004 00:00,1079.04
11-08-2004 00:00,1075.79
12-08-2004 00:00,1063.23
13-08-2004 00:00,1064.8
16-08-2004 00:00,1079.34
17-08-2004 00:00,1081.71
18-08-2004 00:00,1095.17
19-08-2004 00:00,1091.23
20-08-2004 00:00,1098.35
23-08-2004 00:00,1095.68
24-08-2004 00:00,1096.19
25-08-2004 00:00,1104.96
26-08-2004 00:00,1105.09
27-08-2004 00:00,1107.77
30-08-2004 00:00,1099.15
31-08-2004 00:00,1104.24
01-09-2004 00:00,1105.91
02-09-2004 00:00,1118.31
03-09-2004 00:00,1113.63
07-09-2004 00:00,1121.3
08-09-2004 00:00,1116.27
09-09-2004 00:00,1118.38
10-09-2004 00:00,1123.92
13-09-2004 00:00,1125.82
14-09-2004 00:00,1128.33
15-09-2004 00:00,1120.37
16-09-2004 00:00,1123.5
17-09-2004 00:00,1128.55
20-09-2004 00:00,1122.2
21-09-2004 00:00,1129.3
22-09-2004 00:00,1113.56
23-09-2004 00:00,1108.36
24-09-2004 00:00,1110.11
27-09-2004 00:00,1103.52
28-09-2004 00:00,1110.06
29-09-2004 00:00,1114.8
30-09-2004 00:00,1114.58
01-10-2004 00:00,1131.5
04-10-2004 00:00,1135.17
05-10-2004 00:00,1134.48
06-10-2004 00:00,1142.05
07-10-2004 00:00,1130.65
08-10-2004 00:00,1122.14
11-10-2004 00:00,1124.39
12-10-2004 00:00,1121.84
13-10-2004 00:00,1113.65
14-10-2004 00:00,1103.29
15-10-2004 00:00,1108.2
18-10-2004 00:00,1114.02
19-10-2004 00:00,1103.23
20-10-2004 00:00,1103.66
21-10-2004 00:00,1106.49
22-10-2004 00:00,1095.74
25-10-2004 00:00,1094.8
26-10-2004 00:00,1111.09
27-10-2004 00:00,1125.4
28-10-2004 00:00,1127.44
29-10-2004 00:00,1130.2
01-11-2004 00:00,1130.51
02-11-2004 00:00,1130.56
03-11-2004 00:00,1143.2
04-11-2004 00:00,1161.67
05-11-2004 00:00,1166.17
08-11-2004 00:00,1164.89
09-11-2004 00:00,1164.08
10-11-2004 00:00,1162.91
11-11-2004 00:00,1173.48
12-11-2004 00:00,1184.17
15-11-2004 00:00,1183.81
16-11-2004 00:00,1175.43
17-11-2004 00:00,1181.94
18-11-2004 00:00,1183.55
19-11-2004 00:00,1170.34
22-11-2004 00:00,1177.24
23-11-2004 00:00,1176.94
24-11-2004 00:00,1181.76
26-11-2004 00:00,1182.65
29-11-2004 00:00,1178.57
30-11-2004 00:00,1173.82
01-12-2004 00:00,1191.37
02-12-2004 00:00,1190.33
03-12-2004 00:00,1191.17
06-12-2004 00:00,1190.25
07-12-2004 00:00,1177.07
08-12-2004 00:00,1182.81
09-12-2004 00:00,1189.24
10-12-2004 00:00,1188
13-12-2004 00:00,1198.68
14-12-2004 00:00,1203.38
15-12-2004 00:00,1205.72
16-12-2004 00:00,1203.21
17-12-2004 00:00,1194.2
20-12-2004 00:00,1194.65
21-12-2004 00:00,1205.45
22-12-2004 00:00,1209.57
23-12-2004 00:00,1210.13
27-12-2004 00:00,1204.92
28-12-2004 00:00,1213.54
29-12-2004 00:00,1213.45
30-12-2004 00:00,1213.55
31-12-2004 00:00,1211.92
03-01-2005 00:00,1202.08
04-01-2005 00:00,1188.05
05-01-2005 00:00,1183.74
06-01-2005 00:00,1187.89
07-01-2005 00:00,1186.19
10-01-2005 00:00,1190.25
11-01-2005 00:00,1182.99
12-01-2005 00:00,1187.7
13-01-2005 00:00,1177.45
14-01-2005 00:00,1184.52
18-01-2005 00:00,1195.98
19-01-2005 00:00,1184.63
20-01-2005 00:00,1175.41
21-01-2005 00:00,1167.87
24-01-2005 00:00,1163.75
25-01-2005 00:00,1168.41
26-01-2005 00:00,1174.07
27-01-2005 00:00,1174.55
28-01-2005 00:00,1171.36
31-01-2005 00:00,1181.27
01-02-2005 00:00,1189.41
02-02-2005 00:00,1193.19
03-02-2005 00:00,1189.89
04-02-2005 00:00,1203.03
07-02-2005 00:00,1201.72
08-02-2005 00:00,1202.3
09-02-2005 00:00,1191.99
10-02-2005 00:00,1197.01
11-02-2005 00:00,1205.3
14-02-2005 00:00,1206.14
15-02-2005 00:00,1210.12
16-02-2005 00:00,1210.34
17-02-2005 00:00,1200.75
18-02-2005 00:00,1201.59
22-02-2005 00:00,1184.16
23-02-2005 00:00,1190.8
24-02-2005 00:00,1200.2
25-02-2005 00:00,1211.37
28-02-2005 00:00,1203.6
01-03-2005 00:00,1210.41
02-03-2005 00:00,1210.08
03-03-2005 00:00,1210.47
04-03-2005 00:00,1222.12
07-03-2005 00:00,1225.31
08-03-2005 00:00,1219.43
09-03-2005 00:00,1207.01
10-03-2005 00:00,1209.25
11-03-2005 00:00,1200.08
14-03-2005 00:00,1206.83
15-03-2005 00:00,1197.75
16-03-2005 00:00,1188.07
17-03-2005 00:00,1190.21
18-03-2005 00:00,1189.65
21-03-2005 00:00,1183.78
22-03-2005 00:00,1171.71
23-03-2005 00:00,1172.53
24-03-2005 00:00,1171.42
28-03-2005 00:00,1174.28
29-03-2005 00:00,1165.36
30-03-2005 00:00,1181.41
31-03-2005 00:00,1180.59
01-04-2005 00:00,1172.92
04-04-2005 00:00,1176.12
05-04-2005 00:00,1181.39
06-04-2005 00:00,1184.07
07-04-2005 00:00,1191.14
08-04-2005 00:00,1181.2
11-04-2005 00:00,1181.21
12-04-2005 00:00,1187.76
13-04-2005 00:00,1173.79
14-04-2005 00:00,1162.05
15-04-2005 00:00,1142.62
18-04-2005 00:00,1145.98
19-04-2005 00:00,1152.78
20-04-2005 00:00,1137.5
21-04-2005 00:00,1159.95
22-04-2005 00:00,1152.12
25-04-2005 00:00,1162.1
26-04-2005 00:00,1151.83
27-04-2005 00:00,1156.38
28-04-2005 00:00,1143.22
29-04-2005 00:00,1156.85
02-05-2005 00:00,1162.16
03-05-2005 00:00,1161.17
04-05-2005 00:00,1175.65
05-05-2005 00:00,1172.63
06-05-2005 00:00,1171.35
09-05-2005 00:00,1178.84
10-05-2005 00:00,1166.22
11-05-2005 00:00,1171.11
12-05-2005 00:00,1159.36
13-05-2005 00:00,1154.05
16-05-2005 00:00,1165.69
17-05-2005 00:00,1173.8
18-05-2005 00:00,1185.56
19-05-2005 00:00,1191.08
20-05-2005 00:00,1189.28
23-05-2005 00:00,1193.86
24-05-2005 00:00,1194.07
25-05-2005 00:00,1190.01
26-05-2005 00:00,1197.62
27-05-2005 00:00,1198.78
31-05-2005 00:00,1191.5
01-06-2005 00:00,1202.22
02-06-2005 00:00,1204.29
03-06-2005 00:00,1196.02
06-06-2005 00:00,1197.51
07-06-2005 00:00,1197.26
08-06-2005 00:00,1194.67
09-06-2005 00:00,1200.93
10-06-2005 00:00,1198.11
13-06-2005 00:00,1200.82
14-06-2005 00:00,1203.91
15-06-2005 00:00,1206.58
16-06-2005 00:00,1210.96
17-06-2005 00:00,1216.96
20-06-2005 00:00,1216.1
21-06-2005 00:00,1213.61
22-06-2005 00:00,1213.88
23-06-2005 00:00,1200.73
24-06-2005 00:00,1191.57
27-06-2005 00:00,1190.69
28-06-2005 00:00,1201.57
29-06-2005 00:00,1199.85
30-06-2005 00:00,1191.33
01-07-2005 00:00,1194.44
05-07-2005 00:00,1204.99
06-07-2005 00:00,1194.94
07-07-2005 00:00,1197.87
08-07-2005 00:00,1211.86
11-07-2005 00:00,1219.44
12-07-2005 00:00,1222.21
13-07-2005 00:00,1223.29
14-07-2005 00:00,1226.5
15-07-2005 00:00,1227.92
18-07-2005 00:00,1221.13
19-07-2005 00:00,1229.35
20-07-2005 00:00,1235.2
21-07-2005 00:00,1227.04
22-07-2005 00:00,1233.68
25-07-2005 00:00,1229.03
26-07-2005 00:00,1231.16
27-07-2005 00:00,1236.79
28-07-2005 00:00,1243.72
29-07-2005 00:00,1234.18
01-08-2005 00:00,1235.35
02-08-2005 00:00,1244.12
03-08-2005 00:00,1245.04
04-08-2005 00:00,1235.86
05-08-2005 00:00,1226.42
08-08-2005 00:00,1223.13
09-08-2005 00:00,1231.38
10-08-2005 00:00,1229.13
11-08-2005 00:00,1237.81
12-08-2005 00:00,1230.39
15-08-2005 00:00,1233.87
16-08-2005 00:00,1219.34
17-08-2005 00:00,1220.24
18-08-2005 00:00,1219.02
19-08-2005 00:00,1219.71
22-08-2005 00:00,1221.73
23-08-2005 00:00,1217.59
24-08-2005 00:00,1209.59
25-08-2005 00:00,1212.37
26-08-2005 00:00,1205.1
29-08-2005 00:00,1212.28
30-08-2005 00:00,1208.41
31-08-2005 00:00,1220.33
01-09-2005 00:00,1221.59
02-09-2005 00:00,1218.02
06-09-2005 00:00,1233.39
07-09-2005 00:00,1236.36
08-09-2005 00:00,1231.67
09-09-2005 00:00,1241.48
12-09-2005 00:00,1240.56
13-09-2005 00:00,1231.2
14-09-2005 00:00,1227.16
15-09-2005 00:00,1227.73
16-09-2005 00:00,1237.91
19-09-2005 00:00,1231.02
20-09-2005 00:00,1221.34
21-09-2005 00:00,1210.2
22-09-2005 00:00,1214.62
23-09-2005 00:00,1215.29
26-09-2005 00:00,1215.63
27-09-2005 00:00,1215.66
28-09-2005 00:00,1216.89
29-09-2005 00:00,1227.68
30-09-2005 00:00,1228.81
03-10-2005 00:00,1226.7
04-10-2005 00:00,1214.47
05-10-2005 00:00,1196.39
06-10-2005 00:00,1191.49
07-10-2005 00:00,1195.9
10-10-2005 00:00,1187.33
11-10-2005 00:00,1184.87
12-10-2005 00:00,1177.68
13-10-2005 00:00,1176.84
14-10-2005 00:00,1186.57
17-10-2005 00:00,1190.1
18-10-2005 00:00,1178.14
19-10-2005 00:00,1195.76
20-10-2005 00:00,1177.8
21-10-2005 00:00,1179.59
24-10-2005 00:00,1199.38
25-10-2005 00:00,1196.54
26-10-2005 00:00,1191.38
27-10-2005 00:00,1178.9
28-10-2005 00:00,1198.41
31-10-2005 00:00,1207.01
01-11-2005 00:00,1202.76
02-11-2005 00:00,1214.76
03-11-2005 00:00,1219.94
04-11-2005 00:00,1220.14
07-11-2005 00:00,1222.81
08-11-2005 00:00,1218.59
09-11-2005 00:00,1220.65
10-11-2005 00:00,1230.96
11-11-2005 00:00,1234.72
14-11-2005 00:00,1233.76
15-11-2005 00:00,1229.01
16-11-2005 00:00,1231.21
17-11-2005 00:00,1242.8
18-11-2005 00:00,1248.27
21-11-2005 00:00,1254.85
22-11-2005 00:00,1261.23
23-11-2005 00:00,1265.61
25-11-2005 00:00,1268.25
28-11-2005 00:00,1257.46
29-11-2005 00:00,1257.48
30-11-2005 00:00,1249.48
01-12-2005 00:00,1264.67
02-12-2005 00:00,1265.08
05-12-2005 00:00,1262.09
06-12-2005 00:00,1263.7
07-12-2005 00:00,1257.37
08-12-2005 00:00,1255.84
09-12-2005 00:00,1259.37
12-12-2005 00:00,1260.43
13-12-2005 00:00,1267.43
14-12-2005 00:00,1272.74
15-12-2005 00:00,1270.94
16-12-2005 00:00,1267.32
19-12-2005 00:00,1259.92
20-12-2005 00:00,1259.62
21-12-2005 00:00,1262.79
22-12-2005 00:00,1268.12
23-12-2005 00:00,1268.66
27-12-2005 00:00,1256.54
28-12-2005 00:00,1258.17
29-12-2005 00:00,1254.42
30-12-2005 00:00,1248.29
03-01-2006 00:00,1268.8
04-01-2006 00:00,1273.46
05-01-2006 00:00,1273.48
06-01-2006 00:00,1285.45
09-01-2006 00:00,1290.15
10-01-2006 00:00,1289.69
11-01-2006 00:00,1294.18
12-01-2006 00:00,1286.06
13-01-2006 00:00,1287.61
17-01-2006 00:00,1283.03
18-01-2006 00:00,1277.93
19-01-2006 00:00,1285.04
20-01-2006 00:00,1261.49
23-01-2006 00:00,1263.82
24-01-2006 00:00,1266.86
25-01-2006 00:00,1264.68
26-01-2006 00:00,1273.83
27-01-2006 00:00,1283.72
30-01-2006 00:00,1285.19
31-01-2006 00:00,1280.08
01-02-2006 00:00,1282.46
02-02-2006 00:00,1270.84
03-02-2006 00:00,1264.03
06-02-2006 00:00,1265.02
07-02-2006 00:00,1254.78
08-02-2006 00:00,1265.65
09-02-2006 00:00,1263.78
10-02-2006 00:00,1266.99
13-02-2006 00:00,1262.86
14-02-2006 00:00,1275.53
15-02-2006 00:00,1280
16-02-2006 00:00,1289.38
17-02-2006 00:00,1287.24
21-02-2006 00:00,1283.03
22-02-2006 00:00,1292.67
23-02-2006 00:00,1287.79
24-02-2006 00:00,1289.43
27-02-2006 00:00,1294.12
28-02-2006 00:00,1280.66
01-03-2006 00:00,1291.24
02-03-2006 00:00,1289.14
03-03-2006 00:00,1287.23
06-03-2006 00:00,1278.26
07-03-2006 00:00,1275.88
08-03-2006 00:00,1278.47
09-03-2006 00:00,1272.23
10-03-2006 00:00,1281.42
13-03-2006 00:00,1284.13
14-03-2006 00:00,1297.48
15-03-2006 00:00,1303.02
16-03-2006 00:00,1305.33
17-03-2006 00:00,1307.25
20-03-2006 00:00,1305.08
21-03-2006 00:00,1297.23
22-03-2006 00:00,1305.04
23-03-2006 00:00,1301.67
24-03-2006 00:00,1302.95
27-03-2006 00:00,1301.61
28-03-2006 00:00,1293.23
29-03-2006 00:00,1302.89
30-03-2006 00:00,1300.25
31-03-2006 00:00,1294.87
03-04-2006 00:00,1297.81
04-04-2006 00:00,1305.93
05-04-2006 00:00,1311.56
06-04-2006 00:00,1309.04
07-04-2006 00:00,1295.5
10-04-2006 00:00,1296.62
11-04-2006 00:00,1286.57
12-04-2006 00:00,1288.12
13-04-2006 00:00,1289.12
17-04-2006 00:00,1285.33
18-04-2006 00:00,1307.28
19-04-2006 00:00,1309.93
20-04-2006 00:00,1311.46
21-04-2006 00:00,1311.28
24-04-2006 00:00,1308.11
25-04-2006 00:00,1301.74
26-04-2006 00:00,1305.41
27-04-2006 00:00,1309.72
28-04-2006 00:00,1310.61
01-05-2006 00:00,1305.19
02-05-2006 00:00,1313.21
03-05-2006 00:00,1308.12
04-05-2006 00:00,1312.25
05-05-2006 00:00,1325.76
08-05-2006 00:00,1324.66
09-05-2006 00:00,1325.14
10-05-2006 00:00,1322.85
11-05-2006 00:00,1305.92
12-05-2006 00:00,1291.24
15-05-2006 00:00,1294.5
16-05-2006 00:00,1292.08
17-05-2006 00:00,1270.32
18-05-2006 00:00,1261.81
19-05-2006 00:00,1267.03
22-05-2006 00:00,1262.07
23-05-2006 00:00,1256.58
24-05-2006 00:00,1258.57
25-05-2006 00:00,1272.88
26-05-2006 00:00,1280.16
30-05-2006 00:00,1259.87
31-05-2006 00:00,1270.09
01-06-2006 00:00,1285.71
02-06-2006 00:00,1288.22
05-06-2006 00:00,1265.29
06-06-2006 00:00,1263.85
07-06-2006 00:00,1256.15
08-06-2006 00:00,1257.93
09-06-2006 00:00,1252.3
12-06-2006 00:00,1237.44
13-06-2006 00:00,1223.69
14-06-2006 00:00,1230.04
15-06-2006 00:00,1256.16
16-06-2006 00:00,1251.54
19-06-2006 00:00,1240.13
20-06-2006 00:00,1240.12
21-06-2006 00:00,1252.2
22-06-2006 00:00,1245.6
23-06-2006 00:00,1244.5
26-06-2006 00:00,1250.56
27-06-2006 00:00,1239.2
28-06-2006 00:00,1246
29-06-2006 00:00,1272.87
30-06-2006 00:00,1270.2
03-07-2006 00:00,1280.19
05-07-2006 00:00,1270.91
06-07-2006 00:00,1274.08
07-07-2006 00:00,1265.48
10-07-2006 00:00,1267.34
11-07-2006 00:00,1272.43
12-07-2006 00:00,1258.6
13-07-2006 00:00,1242.28
14-07-2006 00:00,1236.2
17-07-2006 00:00,1234.49
18-07-2006 00:00,1236.86
19-07-2006 00:00,1259.81
20-07-2006 00:00,1249.13
21-07-2006 00:00,1240.29
24-07-2006 00:00,1260.91
25-07-2006 00:00,1268.88
26-07-2006 00:00,1268.4
27-07-2006 00:00,1263.2
28-07-2006 00:00,1278.55
31-07-2006 00:00,1276.66
01-08-2006 00:00,1270.92
02-08-2006 00:00,1277.41
03-08-2006 00:00,1280.27
04-08-2006 00:00,1279.36
07-08-2006 00:00,1275.77
08-08-2006 00:00,1271.48
09-08-2006 00:00,1265.95
10-08-2006 00:00,1271.81
11-08-2006 00:00,1266.74
14-08-2006 00:00,1268.21
15-08-2006 00:00,1285.58
16-08-2006 00:00,1295.43
17-08-2006 00:00,1297.48
18-08-2006 00:00,1302.3
21-08-2006 00:00,1297.52
22-08-2006 00:00,1298.82
23-08-2006 00:00,1292.99
24-08-2006 00:00,1296.06
25-08-2006 00:00,1295.09
28-08-2006 00:00,1301.78
29-08-2006 00:00,1304.28
30-08-2006 00:00,1305.37
31-08-2006 00:00,1303.82
01-09-2006 00:00,1311.01
05-09-2006 00:00,1313.25
06-09-2006 00:00,1300.26
07-09-2006 00:00,1294.02
08-09-2006 00:00,1298.92
11-09-2006 00:00,1299.54
12-09-2006 00:00,1313
13-09-2006 00:00,1318.07
14-09-2006 00:00,1316.28
15-09-2006 00:00,1319.66
18-09-2006 00:00,1321.18
19-09-2006 00:00,1317.64
20-09-2006 00:00,1325.18
21-09-2006 00:00,1318.03
22-09-2006 00:00,1314.78
25-09-2006 00:00,1326.37
26-09-2006 00:00,1336.35
27-09-2006 00:00,1336.59
28-09-2006 00:00,1338.88
29-09-2006 00:00,1335.85
02-10-2006 00:00,1331.32
03-10-2006 00:00,1334.11
04-10-2006 00:00,1350.2
05-10-2006 00:00,1353.22
06-10-2006 00:00,1349.59
09-10-2006 00:00,1350.66
10-10-2006 00:00,1353.42
11-10-2006 00:00,1349.95
12-10-2006 00:00,1362.83
13-10-2006 00:00,1365.62
16-10-2006 00:00,1369.06
17-10-2006 00:00,1364.05
18-10-2006 00:00,1365.8
19-10-2006 00:00,1366.96
20-10-2006 00:00,1368.6
23-10-2006 00:00,1377.02
24-10-2006 00:00,1377.38
25-10-2006 00:00,1382.22
26-10-2006 00:00,1389.08
27-10-2006 00:00,1377.34
30-10-2006 00:00,1377.93
31-10-2006 00:00,1377.94
01-11-2006 00:00,1367.81
02-11-2006 00:00,1367.34
03-11-2006 00:00,1364.3
06-11-2006 00:00,1379.78
07-11-2006 00:00,1382.84
08-11-2006 00:00,1385.72
09-11-2006 00:00,1378.33
10-11-2006 00:00,1380.9
13-11-2006 00:00,1384.42
14-11-2006 00:00,1393.22
15-11-2006 00:00,1396.57
16-11-2006 00:00,1399.76
17-11-2006 00:00,1401.2
20-11-2006 00:00,1400.5
21-11-2006 00:00,1402.81
22-11-2006 00:00,1406.09
24-11-2006 00:00,1400.95
27-11-2006 00:00,1381.96
28-11-2006 00:00,1386.72
29-11-2006 00:00,1399.48
30-11-2006 00:00,1400.63
01-12-2006 00:00,1396.71
04-12-2006 00:00,1409.12
05-12-2006 00:00,1414.76
06-12-2006 00:00,1412.9
07-12-2006 00:00,1407.29
08-12-2006 00:00,1409.84
11-12-2006 00:00,1413.04
12-12-2006 00:00,1411.56
13-12-2006 00:00,1413.21
14-12-2006 00:00,1425.49
15-12-2006 00:00,1427.09
18-12-2006 00:00,1422.48
19-12-2006 00:00,1425.55
20-12-2006 00:00,1423.53
21-12-2006 00:00,1418.3
22-12-2006 00:00,1410.76
26-12-2006 00:00,1416.9
27-12-2006 00:00,1426.84
28-12-2006 00:00,1424.73
29-12-2006 00:00,1418.3
03-01-2007 00:00,1416.6
04-01-2007 00:00,1418.34
05-01-2007 00:00,1409.71
08-01-2007 00:00,1412.84
09-01-2007 00:00,1412.11
10-01-2007 00:00,1414.85
11-01-2007 00:00,1423.82
12-01-2007 00:00,1430.73
16-01-2007 00:00,1431.9
17-01-2007 00:00,1430.62
18-01-2007 00:00,1426.37
19-01-2007 00:00,1430.5
22-01-2007 00:00,1422.95
23-01-2007 00:00,1427.99
24-01-2007 00:00,1440.13
25-01-2007 00:00,1423.9
26-01-2007 00:00,1422.18
29-01-2007 00:00,1420.62
30-01-2007 00:00,1428.82
31-01-2007 00:00,1438.24
01-02-2007 00:00,1445.94
02-02-2007 00:00,1448.39
05-02-2007 00:00,1446.99
06-02-2007 00:00,1448
07-02-2007 00:00,1450.02
08-02-2007 00:00,1448.31
09-02-2007 00:00,1438.06
12-02-2007 00:00,1433.37
13-02-2007 00:00,1444.26
14-02-2007 00:00,1455.3
15-02-2007 00:00,1456.81
16-02-2007 00:00,1455.54
20-02-2007 00:00,1459.68
21-02-2007 00:00,1457.63
22-02-2007 00:00,1456.38
23-02-2007 00:00,1451.19
26-02-2007 00:00,1449.37
27-02-2007 00:00,1399.04
28-02-2007 00:00,1406.82
01-03-2007 00:00,1403.17
02-03-2007 00:00,1387.17
05-03-2007 00:00,1374.12
06-03-2007 00:00,1395.41
07-03-2007 00:00,1391.97
08-03-2007 00:00,1401.89
09-03-2007 00:00,1402.84
12-03-2007 00:00,1406.6
13-03-2007 00:00,1377.95
14-03-2007 00:00,1387.17
15-03-2007 00:00,1392.28
16-03-2007 00:00,1386.95
19-03-2007 00:00,1402.06
20-03-2007 00:00,1410.94
21-03-2007 00:00,1435.04
22-03-2007 00:00,1434.54
23-03-2007 00:00,1436.11
26-03-2007 00:00,1437.5
27-03-2007 00:00,1428.61
28-03-2007 00:00,1417.23
29-03-2007 00:00,1422.53
30-03-2007 00:00,1420.86
02-04-2007 00:00,1424.55
03-04-2007 00:00,1437.77
04-04-2007 00:00,1439.37
05-04-2007 00:00,1443.76
09-04-2007 00:00,1444.61
10-04-2007 00:00,1448.39
11-04-2007 00:00,1438.87
12-04-2007 00:00,1447.8
13-04-2007 00:00,1452.85
16-04-2007 00:00,1468.33
17-04-2007 00:00,1471.48
18-04-2007 00:00,1472.5
19-04-2007 00:00,1470.73
20-04-2007 00:00,1484.35
23-04-2007 00:00,1480.93
24-04-2007 00:00,1480.41
25-04-2007 00:00,1495.42
26-04-2007 00:00,1494.25
27-04-2007 00:00,1494.07
30-04-2007 00:00,1482.37
01-05-2007 00:00,1486.3
02-05-2007 00:00,1495.92
03-05-2007 00:00,1502.39
04-05-2007 00:00,1505.62
07-05-2007 00:00,1509.48
08-05-2007 00:00,1507.72
09-05-2007 00:00,1512.58
10-05-2007 00:00,1491.47
11-05-2007 00:00,1505.85
14-05-2007 00:00,1503.15
15-05-2007 00:00,1501.19
16-05-2007 00:00,1514.14
17-05-2007 00:00,1512.75
18-05-2007 00:00,1522.75
21-05-2007 00:00,1525.1
22-05-2007 00:00,1524.12
23-05-2007 00:00,1522.28
24-05-2007 00:00,1507.51
25-05-2007 00:00,1515.73
29-05-2007 00:00,1518.11
30-05-2007 00:00,1530.23
31-05-2007 00:00,1530.62
01-06-2007 00:00,1536.34
04-06-2007 00:00,1539.18
05-06-2007 00:00,1530.95
06-06-2007 00:00,1517.38
07-06-2007 00:00,1490.72
08-06-2007 00:00,1507.67
11-06-2007 00:00,1509.12
12-06-2007 00:00,1493
13-06-2007 00:00,1515.67
14-06-2007 00:00,1522.97
15-06-2007 00:00,1532.91
18-06-2007 00:00,1531.05
19-06-2007 00:00,1533.7
20-06-2007 00:00,1512.84
21-06-2007 00:00,1522.19
22-06-2007 00:00,1502.56
25-06-2007 00:00,1497.74
26-06-2007 00:00,1492.89
27-06-2007 00:00,1506.34
28-06-2007 00:00,1505.71
29-06-2007 00:00,1503.35
02-07-2007 00:00,1519.43
03-07-2007 00:00,1524.87
05-07-2007 00:00,1525.4
06-07-2007 00:00,1530.44
09-07-2007 00:00,1531.85
10-07-2007 00:00,1510.12
11-07-2007 00:00,1518.76
12-07-2007 00:00,1547.7
13-07-2007 00:00,1552.5
16-07-2007 00:00,1549.52
17-07-2007 00:00,1549.37
18-07-2007 00:00,1546.17
19-07-2007 00:00,1553.08
20-07-2007 00:00,1534.1
23-07-2007 00:00,1541.57
24-07-2007 00:00,1511.04
25-07-2007 00:00,1518.09
26-07-2007 00:00,1482.66
27-07-2007 00:00,1458.95
30-07-2007 00:00,1473.91
31-07-2007 00:00,1455.27
01-08-2007 00:00,1465.81
02-08-2007 00:00,1472.2
03-08-2007 00:00,1433.06
06-08-2007 00:00,1467.67
07-08-2007 00:00,1476.71
08-08-2007 00:00,1497.49
09-08-2007 00:00,1453.09
10-08-2007 00:00,1453.64
13-08-2007 00:00,1452.92
14-08-2007 00:00,1426.54
15-08-2007 00:00,1406.7
16-08-2007 00:00,1411.27
17-08-2007 00:00,1445.94
20-08-2007 00:00,1445.55
21-08-2007 00:00,1447.12
22-08-2007 00:00,1464.07
23-08-2007 00:00,1462.5
24-08-2007 00:00,1479.37
27-08-2007 00:00,1466.79
28-08-2007 00:00,1432.36
29-08-2007 00:00,1463.76
30-08-2007 00:00,1457.64
31-08-2007 00:00,1473.99
04-09-2007 00:00,1489.42
05-09-2007 00:00,1472.29
06-09-2007 00:00,1478.55
07-09-2007 00:00,1453.55
10-09-2007 00:00,1451.7
11-09-2007 00:00,1471.49
12-09-2007 00:00,1471.56
13-09-2007 00:00,1483.95
14-09-2007 00:00,1484.25
17-09-2007 00:00,1476.65
18-09-2007 00:00,1519.78
19-09-2007 00:00,1529.03
20-09-2007 00:00,1518.75
21-09-2007 00:00,1525.75
24-09-2007 00:00,1517.73
25-09-2007 00:00,1517.21
26-09-2007 00:00,1525.42
27-09-2007 00:00,1531.38
28-09-2007 00:00,1526.75
01-10-2007 00:00,1547.04
02-10-2007 00:00,1546.63
03-10-2007 00:00,1539.59
04-10-2007 00:00,1542.84
05-10-2007 00:00,1557.59
08-10-2007 00:00,1552.58
09-10-2007 00:00,1565.15
10-10-2007 00:00,1562.47
11-10-2007 00:00,1554.41
12-10-2007 00:00,1561.8
15-10-2007 00:00,1548.71
16-10-2007 00:00,1538.53
17-10-2007 00:00,1541.24
18-10-2007 00:00,1540.08
19-10-2007 00:00,1500.63
22-10-2007 00:00,1506.33
23-10-2007 00:00,1519.59
24-10-2007 00:00,1515.88
25-10-2007 00:00,1514.4
26-10-2007 00:00,1535.28
29-10-2007 00:00,1540.98
30-10-2007 00:00,1531.02
31-10-2007 00:00,1549.38
01-11-2007 00:00,1508.44
02-11-2007 00:00,1509.65
05-11-2007 00:00,1502.17
06-11-2007 00:00,1520.27
07-11-2007 00:00,1475.62
08-11-2007 00:00,1474.77
09-11-2007 00:00,1453.7
12-11-2007 00:00,1439.18
13-11-2007 00:00,1481.05
14-11-2007 00:00,1470.58
15-11-2007 00:00,1451.15
16-11-2007 00:00,1458.74
19-11-2007 00:00,1433.27
20-11-2007 00:00,1439.7
21-11-2007 00:00,1416.77
23-11-2007 00:00,1440.7
26-11-2007 00:00,1407.22
27-11-2007 00:00,1428.23
28-11-2007 00:00,1469.02
29-11-2007 00:00,1469.72
30-11-2007 00:00,1481.14
03-12-2007 00:00,1472.42
04-12-2007 00:00,1462.79
05-12-2007 00:00,1485.01
06-12-2007 00:00,1507.34
07-12-2007 00:00,1504.66
10-12-2007 00:00,1515.96
11-12-2007 00:00,1477.65
12-12-2007 00:00,1486.59
13-12-2007 00:00,1488.41
14-12-2007 00:00,1467.95
17-12-2007 00:00,1445.9
18-12-2007 00:00,1454.98
19-12-2007 00:00,1453
20-12-2007 00:00,1460.12
21-12-2007 00:00,1484.46
24-12-2007 00:00,1496.45
26-12-2007 00:00,1497.66
27-12-2007 00:00,1476.27
28-12-2007 00:00,1478.49
31-12-2007 00:00,1468.36
02-01-2008 00:00,1447.16
03-01-2008 00:00,1447.16
04-01-2008 00:00,1411.63
07-01-2008 00:00,1416.18
08-01-2008 00:00,1390.19
09-01-2008 00:00,1409.13
